"Gene","AIS_vs_Normal","MIA_vs_Normal","LUAD_vs_Normal","MIA_vs_AIS","LUAD_vs_AIS","LUAD_vs_MIA","Pattern"
"CELSR3",0.792910752915762,0.715222933713545,2.08147750717503,-0.0776878192022157,1.28856675425927,1.36625457346149,"p6"
"SLC6A7",0.0987581499315102,0.224986828904845,1.24210438124611,0.126228678973345,1.1433462313146,1.01711755234126,"p6"
"ANLN",0.385768643936134,0.722071710389109,2.13740603939504,0.336303066452974,1.7516373954589,1.41533432900593,"p6"
"DEPDC1B",0.896473979663191,0.543658839391912,2.04850767076979,-0.352815140271279,1.1520336911066,1.50484883137789,"p6"
"VCAN",0.252451032578672,0.471873180288723,1.59554775068037,0.219422147710047,1.3430967181017,1.12367457039165,"p6"
"BARX2",0.78061734093609,1.44310126057893,3.99046224927508,0.662483919642828,3.20984490833899,2.54736098869616,"p6"
"POLQ",0.462194706602203,0.463200185821109,2.29810478516264,0.00100547921890037,1.83591007856043,1.83490459934153,"p6"
"STYK1",0.940923552945625,0.818732004783765,2.14630774271871,-0.122191548161861,1.20538418977308,1.32757573793494,"p6"
"MCM10",0.317290836637692,0.451379864929283,1.99000627168841,0.134089028291584,1.67271543505072,1.53862640675913,"p6"
"NGEF",0.816546661341484,0.873344184736998,2.35712484425416,0.056797523395521,1.54057818291268,1.48378065951716,"p6"
"ASPM",0.545156258404964,0.549320271003548,2.41849660251232,0.0041640125985841,1.87334034410736,1.86917633150878,"p6"
"PRR11",0.0704086444396709,0.102642311390282,1.36945353343867,0.0322336669506127,1.299044888999,1.26681122204839,"p6"
"PITX1",0.199900958994099,0.715489756674574,2.62647687157869,0.515588797680472,2.42657591258458,1.91098711490411,"p6"
"TRIP13",0.136850868212504,0.205732940134409,2.03728391890863,0.0688820719219105,1.90043305069612,1.83155097877422,"p6"
"PPP2R2C",0.563822529954807,0.705390555837373,2.06776669895175,0.141568025882566,1.50394416899695,1.36237614311439,"p6"
"GTSE1",0.704953476386527,0.464809870091983,2.07010768520887,-0.240143606294546,1.36515420882233,1.60529781511688,"p6"
"WDR62",0.980719526409711,0.995115391615324,2.09666377040387,0.0143958652056155,1.11594424399416,1.10154837878855,"p6"
"SPAG5",0.599842460079571,0.587128717660954,1.70323423412286,-0.0127137424186142,1.1033917740433,1.11610551646191,"p6"
"FAP",0.715691803606729,1.05398200411086,2.20154452476671,0.338290200504139,1.48585272115998,1.14756252065585,"p6"
"NDC80",0.818685381769582,0.207563720581554,2.05092494788724,-0.611121661188028,1.23223956611766,1.84336122730569,"p6"
"C1QTNF3",-0.853655498720606,-0.369211689245425,0.712787682762243,0.484443809475179,1.56644318148285,1.08199937200767,"p6"
"IGSF9",0.315116630743056,1.21844061133137,2.56044292678866,0.903323980588318,2.24532629604561,1.34200231545729,"p6"
"ORC1",0.609908857851392,0.347590252102178,1.51442138001149,-0.262318605749216,0.9045125221601,1.16683112790932,"p6"
"RAD54L",0.409604684569962,0.552404424185,1.7292337575951,0.142799739615038,1.31962907302514,1.17682933341011,"p6"
"ACHE",0.785263955379043,1.28702078196286,2.49355523228075,0.501756826583819,1.70829127690171,1.20653445031789,"p6"
"AURKA",0.681886328286047,0.41826693419697,1.48726194709344,-0.263619394089081,0.80537561880739,1.06899501289647,"p6"
"TPX2",0.794546306885801,0.364231496980386,2.08539242623965,-0.430314809905412,1.29084611935385,1.72116092925927,"p6"
"BIRC5",0.287118152599938,0.388467150092753,2.11211520828477,0.101348997492825,1.82499705568484,1.72364805819202,"p6"
"KIF4A",0.48806151716731,0.410665306936186,2.2480439300577,-0.0773962102311215,1.75998241289039,1.83737862312151,"p6"
"RGS17",0.248296613419259,0.81756023762025,1.90073648875525,0.569263624200991,1.65243987533599,1.08317625113499,"p6"
"TBX15",-0.887715059406929,-0.154347474249355,1.82157386825835,0.733367585157572,2.70928892766527,1.9759213425077,"p6"
"CLSPN",0.312253230860374,0.674151759813984,2.37645874065646,0.361898528953611,2.06420550979609,1.70230698084247,"p6"
"CDC45",0.812024102650786,0.607450543345979,2.0041218217066,-0.204573559304807,1.1920977190558,1.39667127836061,"p6"
"CDC6",0.494398879663452,0.641918385533234,1.90416598176806,0.147519505869775,1.40976710210461,1.26224759623483,"p6"
"TLL2",0.418390934388658,-0.095472541759969,0.970597707319589,-0.513863476148623,0.552206772930928,1.06607024907956,"p6"
"DSP",0.153847498590333,0.133207274121581,1.69913078551879,-0.0206402244687584,1.54528328692845,1.56592351139721,"p6"
"UPK3A",0.756473753055433,1.10026800607469,3.48420693638233,0.343794253019251,2.72773318332689,2.38393893030764,"p6"
"CDKN3",0.563295976194201,0.335418297619174,1.61771248193625,-0.22787767857503,1.05441650574205,1.28229418431709,"p6"
"MMP9",0.572135306944323,1.02279583628349,3.03476364782091,0.450660529339173,2.46262834087659,2.01196781153742,"p6"
"GINS1",0.761843156735312,0.687108068973733,2.1238674825477,-0.0747350877615773,1.36202432581239,1.43675941357396,"p6"
"EEF1A2",0.843406216591068,0.669489410152567,2.53418982564344,-0.173916806438499,1.69078360905237,1.86470041549087,"p6"
"FAM83D",0.146221007738808,0.460716154243152,1.50080170177639,0.314495146504338,1.35458069403758,1.04008554753324,"p6"
"SYNDIG1",-0.243188891466624,0.344016772521403,1.37949666947795,0.58720566398803,1.62268556094457,1.03547989695654,"p6"
"MXRA5",-0.244059908642075,0.350368084983977,1.63653600525851,0.594427993626059,1.88059591390058,1.28616792027452,"p6"
"CENPI",0.0434963124761551,0.0458856868057133,1.61832286176969,0.00238937432955844,1.57482654929353,1.57243717496398,"p6"
"WISP1",0.0798971074356235,0.468563865777936,1.51761293985448,0.388666758342305,1.43771583241885,1.04904907407654,"p6"
"KCNN4",0.53822799026191,0.988208008534318,2.33133082882198,0.44998001827241,1.79310283856006,1.34312282028766,"p6"
"IL4I1",0.759172070803765,0.591694703142644,1.8292396412675,-0.167477367661124,1.07006757046373,1.23754493812486,"p6"
"ASF1B",0.606525944270736,0.438812139584208,1.50531787424331,-0.167713804686535,0.898791929972571,1.0665057346591,"p6"
"CCNE1",0.464074992587403,0.45348057829824,1.89554947483528,-0.0105944142891619,1.43147448224788,1.44206889653705,"p6"
"CNFN",0.96268789675382,1.34187537687298,2.76595448251382,0.379187480119151,1.80326658575999,1.42407910564085,"p6"
"GRIN2D",-0.359442908486365,-0.155107420020963,1.75284813710274,0.204335488465407,2.1122910455891,1.9079555571237,"p6"
"MAST1",-0.329835176741956,0.275533534641025,1.34915081402816,0.605368711382982,1.67898599077011,1.07361727938713,"p6"
"UPK1A",0.363066789680862,0.506756160654994,1.55677134849696,0.143689370974128,1.1937045588161,1.05001518784197,"p6"
"HAMP",-0.137191873094686,0.592636847592355,1.73355046773823,0.729828720687049,1.87074234083292,1.14091362014587,"p6"
"EZH2",0.502189113035605,0.517048630260641,1.532986385583,0.0148595172250362,1.03079727254739,1.01593775532235,"p6"
"POU6F2",0.161667736671039,-0.525890690173412,3.36282814324776,-0.687558426844457,3.20116040657671,3.88871883342117,"p6"
"ELAVL2",0.276647215586505,0.536461318652639,2.2429038558169,0.259814103066141,1.96625664023039,1.70644253716426,"p6"
"CA9",0.355676396473958,0.149460588516809,2.89358887442311,-0.206215807957143,2.53791247794916,2.7441282859063,"p6"
"DNAJC12",0.943948340779162,0.738702098336939,2.42322726430376,-0.205246242442226,1.47927892352459,1.68452516596682,"p6"
"COL1A1",0.0579009054391847,0.77522054759711,2.53364243346576,0.717319642157918,2.47574152802657,1.75842188586865,"p6"
"NEIL3",0.366160486198911,0.418770085559102,1.70039632946902,0.0526095993601758,1.3342358432701,1.28162624390992,"p6"
"NKX3-2",-0.121306296222115,-0.668794091524687,2.73878059052561,-0.547487795302572,2.86008688674773,3.4075746820503,"p6"
"NCAPG",0.74311709043825,0.775713489437432,1.89043967521864,0.0325963989991839,1.14732258478039,1.1147261857812,"p6"
"B3GAT1",0.558677799198689,0.845574994190741,1.85199692097477,0.286897194992049,1.29331912177609,1.00642192678404,"p6"
"KIAA1549L",-0.347362924683058,-0.177797115335466,1.85947507923898,0.169565809347591,2.20683800392204,2.03727219457445,"p6"
"MDK",0.260957242713388,0.59861339605882,1.98679824021757,0.33765615334544,1.72584099750419,1.38818484415875,"p6"
"IL23A",0.634106479619976,0.609419842024452,1.91867962835259,-0.024686637595526,1.28457314873261,1.30925978632814,"p6"
"CYP27B1",0.574770454680616,0.595881508679034,1.59708126384496,0.02111105399842,1.02231080916435,1.00119975516593,"p6"
"FOXM1",0.383044924169016,0.322411677743655,1.5044143495204,-0.0606332464253574,1.12136942535139,1.18200267177674,"p6"
"TTK",0.226832093292789,0.124547476341337,1.76705409760625,-0.102284616951447,1.54022200431346,1.64250662126491,"p6"
"WISP3",0.366322214245816,0.326745111185139,1.60791861659221,-0.0395771030606864,1.24159640234639,1.28117350540708,"p6"
"KIF20A",0.442050288689249,0.451965099162402,1.81777275905766,0.00991481047314526,1.37572247036841,1.36580765989526,"p6"
"PRLR",-0.670862920514203,-0.0466804345986792,1.42397195014548,0.624182485915522,2.09483487065968,1.47065238474416,"p6"
"ECT2",0.400415630235088,0.467325616990167,1.51011922699872,0.0669099867550783,1.10970359676363,1.04279361000856,"p6"
"CENPA",0.533490386172389,0.379422821151925,1.84615823728728,-0.154067565020473,1.31266785111488,1.46673541613536,"p6"
"TPO",-0.622199568034303,-0.147280398682464,0.940865318677049,0.474919169351844,1.56306488671135,1.08814571735951,"p6"
"LCT",0.721779190351544,1.080233161264,2.7429865032175,0.358453970912463,2.02120731286596,1.6627533419535,"p6"
"KISS1R",0.749313657338911,1.44340578304199,3.8467205247264,0.694092125703084,3.0974068673875,2.40331474168441,"p6"
"HPCAL4",-0.253817523195167,0.228778899146984,1.51336304938795,0.482596422342149,1.76718057258312,1.28458415024097,"p6"
"SLC2A1",0.381126740651576,0.555601957240054,2.27336337563013,0.174475216588485,1.89223663497856,1.71776141839007,"p6"
"CDC20",0.651862767473681,0.544347938480153,2.15722797728979,-0.107514828993526,1.50536520981611,1.61288003880964,"p6"
"NEK2",0.76607713793351,0.617284329730513,2.27172288241559,-0.148792808202997,1.50564574448208,1.65443855268508,"p6"
"CENPF",0.24594513421391,0.345903386537712,2.24812288326209,0.0999582523238047,2.00217774904818,1.90221949672438,"p6"
"SLC8A2",0.327281329381571,0.199731279661046,1.63206143769911,-0.127550049720523,1.30478010831754,1.43233015803807,"p6"
"KIF14",0.860676542498229,0.663322318023868,2.32251083488862,-0.197354224474359,1.4618342923904,1.65918851686476,"p6"
"SOHLH2",0.405451450449681,0.909582876557759,3.5006554748641,0.50413142610809,3.09520402441443,2.59107259830634,"p6"
"NCAPH",0.618064306594932,0.561545836289983,1.62869638260373,-0.0565184703049496,1.0106320760088,1.06715054631374,"p6"
"KIF18A",0.630965159245809,0.348846203505336,1.42583453313323,-0.282118955740478,0.794869373887418,1.0769883296279,"p6"
"PLAU",0.230741530113741,0.166217104707213,1.73280467369916,-0.0645244254065252,1.50206314358542,1.56658756899195,"p6"
"HOXC13",0.630103034707458,1.32592360881453,4.39993763527146,0.695820574107081,3.769834600564,3.07401402645692,"p6"
"STIL",0.681141079386148,0.686934358859787,2.08704150894724,0.00579327947364136,1.40590042956109,1.40010715008745,"p6"
"HJURP",0.450074504950183,0.442638277723846,1.98723324275495,-0.00743622722634271,1.53715873780477,1.54459496503111,"p6"
"NRK",-0.0102448136994917,-0.109233908330881,1.97573353105501,-0.0989890946313884,1.9859783447545,2.08496743938589,"p6"
"TNFAIP6",-0.933600685375794,-0.288812859790881,0.832432373989217,0.644787825584916,1.76603305936501,1.1212452337801,"p6"
"HIST1H2BJ",0.0988159686513393,0.0627658817553471,1.3684419185195,-0.036050086895985,1.26962594986816,1.30567603676414,"p6"
"C17orf53",0.453996349352042,0.22567641515967,1.3824973885823,-0.228319934192376,0.928501039230254,1.15682097342263,"p6"
"DLGAP5",0.309074114978048,0.36125698075886,2.06626221703079,0.0521828657808126,1.75718810205274,1.70500523627194,"p6"
"CRYGN",0.695325204756432,-0.0186610452226289,1.85751966510325,-0.71398624997906,1.16219446034682,1.87618071032588,"p6"
"PKMYT1",0.305983114258582,0.60139355541368,1.89340733791027,0.295410441155087,1.58742422365168,1.29201378249659,"p6"
"RIBC2",-0.673929202938323,0.120583413909127,1.57545128596709,0.794512616847455,2.24938048890541,1.45486787205795,"p6"
"GAD1",0.913590429820803,0.947551712216162,2.69417479321463,0.0339612823953548,1.78058436339383,1.74662308099847,"p6"
"EGLN3",-0.197817697759154,-0.24131627664842,1.44067804019838,-0.0434985788892677,1.63849573795754,1.6819943168468,"p6"
"FAM155B",0.238285917591918,0.593380876414474,1.64737837738375,0.35509495882255,1.40909245979183,1.05399750096928,"p6"
"SULT4A1",0.780267176523692,0.471577002767459,3.92236342501867,-0.308690173756234,3.14209624849498,3.45078642225121,"p6"
"SLC34A1",-0.323722332532894,-0.136636779932415,1.49929790849085,0.187085552600472,1.82302024102374,1.63593468842326,"p6"
"F12",0.22231272663647,0.660117325607359,1.78495711359167,0.437804598970884,1.56264438695519,1.12483978798431,"p6"
"PRR7",0.070958948926966,0.0991705984983042,1.44646991556516,0.0282116495713345,1.3755109666382,1.34729931706687,"p6"
"KREMEN2",0.314188673522597,0.257464043386743,1.80154381895152,-0.0567246301358601,1.48735514542892,1.54407977556478,"p6"
"TOP2A",0.719646875543126,0.809054606174056,2.66151952796686,0.0894077306309286,1.94187265242373,1.8524649217928,"p6"
"RAMP1",-0.0135709051419438,0.436467955455261,1.62698293129753,0.450038860597209,1.64055383643947,1.19051497584227,"p6"
"ALDH3B2",0.932303014781549,1.09018267456326,2.33290622616085,0.157879659781705,1.4006032113793,1.24272355159759,"p6"
"DCLK1",-0.469363555094396,-0.296516661370261,0.78520054003712,0.172846893724135,1.25456409513152,1.08171720140738,"p6"
"EPHB2",0.605036225153198,0.755179178867103,1.77941904016266,0.150142953713909,1.17438281500947,1.02423986129556,"p6"
"FAM83F",-0.34577709466701,0.0325103984628895,2.18496370472705,0.3782874931299,2.53074079939406,2.15245330626417,"p6"
"CCNB1",0.671836454897735,0.392363366995338,1.44750301111926,-0.279473087902397,0.775666556221525,1.05513964412392,"p6"
"CHL1",-0.982048288242205,-0.110405242915886,1.19692157105368,0.871643045326316,2.17896985929588,1.30732681396956,"p6"
"SAA2",0.745600055227309,0.443191411059308,3.48569005784996,-0.302408644167998,2.74009000262265,3.04249864679065,"p6"
"CDCA8",0.860346089343944,0.670178323189171,2.1179853023946,-0.190167766154776,1.25763921305065,1.44780697920543,"p6"
"ACRV1",-0.596417751125423,0.193468157316555,1.41304622867239,0.789885908441981,2.00946397979782,1.21957807135584,"p6"
"TROAP",0.665882496104731,0.348068384003395,1.90881275708219,-0.317814112101338,1.24293026097746,1.5607443730788,"p6"
"ESPL1",0.174498839293274,0.119775652952418,1.38918863098389,-0.0547231863408494,1.21468979169062,1.26941297803147,"p6"
"IGF2BP3",-0.0392449813645075,0.134033210353498,2.46728278817108,0.17327819171801,2.50652776953558,2.33324957781757,"p6"
"BRIP1",0.633298198771593,0.907493682874846,2.07896660589906,0.27419548410325,1.44566840712747,1.17147292302422,"p6"
"CTSV",-0.253194844134388,-0.661183668464967,0.978112804578808,-0.407988824330578,1.2313076487132,1.63929647304377,"p6"
"ARHGEF39",0.0621540182171523,0.0790890068683637,1.20935151842565,0.016934988651206,1.14719750020849,1.13026251155728,"p6"
"FGFBP1",-0.773765792674178,-0.604851860753181,1.42452852421213,0.16891393192099,2.1982943168863,2.02938038496531,"p6"
"SULF1",-0.114359447471767,0.664962441949992,2.30447688677627,0.779321889421753,2.41883633424803,1.63951444482628,"p6"
"NUSAP1",0.559745941941389,0.574253151997786,1.7246638652906,0.0145072100563915,1.1649179233492,1.15041071329281,"p6"
"ITPKA",0.666926460475365,0.57279856324883,2.93182933781607,-0.0941278972265308,2.26490287734071,2.35903077456724,"p6"
"STRA6",-0.0153776866389522,0.64323418002711,2.28832386674006,0.658611866666065,2.30370155337901,1.64508968671295,"p6"
"BCL2L10",0.133959504154444,0.433519786013342,1.85062691981877,0.299560281858895,1.71666741566432,1.41710713380543,"p6"
"KIF11",0.619621472672645,0.40105788954186,1.64237851055212,-0.218563583130791,1.02275703787948,1.24132062101027,"p6"
"CEP55",0.65397957126189,0.308414694499744,1.80592708585329,-0.345564876762148,1.1519475145914,1.49751239135355,"p6"
"ADAMTS14",0.622682166670326,1.32944167130824,2.54110443516122,0.706759504637912,1.91842226849089,1.21166276385298,"p6"
"CENPE",0.227020939433491,0.279646493220945,1.82432274734348,0.0526255537874574,1.59730180790999,1.54467625412253,"p6"
"TICRR",0.050959079698261,0.229194590443519,1.29919207046307,0.178235510745247,1.2482329907648,1.06999748001956,"p6"
"GREB1L",-0.176148632115365,0.103799015527326,1.1789473738035,0.279947647642697,1.35509600591886,1.07514835827617,"p6"
"SLC2A5",0.0973145536251052,0.253867118951479,1.608528171169,0.156552565326373,1.51121361754389,1.35466105221752,"p6"
"KIF2C",0.621732177232043,0.490880391968743,1.86211997732654,-0.130851785263297,1.2403878000945,1.37123958535779,"p6"
"NUF2",0.649209424268937,0.328330371449886,1.98441593388483,-0.32087905281906,1.33520650961589,1.65608556243495,"p6"
"EFNA3",0.286200583422636,0.592619304388116,1.66762489809191,0.306418720965488,1.38142431466927,1.07500559370379,"p6"
"PPFIA4",-0.306023997896735,-0.516588968098257,1.12591515186199,-0.21056497020152,1.43193914975872,1.64250411996025,"p6"
"CCDC150",0.122894224124089,0.19291435101096,1.46229181777634,0.0700201268868639,1.33939759365225,1.26937746676539,"p6"
"HES6",0.18331948104825,0.139231471396187,1.18824542675319,-0.0440880096520524,1.00492594570495,1.049013955357,"p6"
"DDIT4L",0.143311288655419,-0.472459885140058,1.14192163206294,-0.615771173795477,0.998610343407514,1.61438151720299,"p6"
"SRD5A1",0.398464341841344,0.44814227911264,1.47444033909188,0.049677937271296,1.07597599725053,1.02629805997923,"p6"
"MEGF10",-0.323029450886234,0.299812933506002,1.72713512658883,0.622842384392231,2.05016457747506,1.42732219308283,"p6"
"CDCA5",0.696899423277429,0.337395411400002,1.76718768654157,-0.359504011877426,1.07028826326414,1.42979227514157,"p6"
"IGFBP3",-0.898034673349877,0.0532132637270158,1.39971582788925,0.951247937076891,2.29775050123913,1.34650256416224,"p6"
"FRMPD3",-0.131505702540004,0.166916358320302,1.36798137604861,0.298422060860301,1.49948707858862,1.20106501772832,"p6"
"PLEKHS1",0.0470412669651687,0.769756946246175,2.21253368026881,0.722715679281008,2.16549241330365,1.44277673402264,"p6"
"MKI67",0.609638883155041,0.339281495324808,2.11530498009099,-0.270357387830238,1.50566609693594,1.77602348476618,"p6"
