"Gene"	"AIS_vs_Normal"	"MIA_vs_Normal"	"LUAD_vs_Normal"	"MIA_vs_AIS"	"LUAD_vs_AIS"	"LUAD_vs_MIA"
"CLEC1B"	-0.354428562084947	-0.63794636039194	-1.1097509585841	-0.283517798306993	-0.755322396499157	-0.471804598192163
"GFI1B"	-1.31325723529921	-0.857985811217692	-1.32949318983005	0.455271424081519	-0.0162359545308448	-0.471507378612363
"STOX1"	-0.493374380603682	0.221325744735917	1.02238853192137	0.714700125339601	1.51576291252505	0.801062787185447
"RET"	1.02083073387144	1.20969653697109	0.918050780103348	0.188865803099657	-0.102779953768083	-0.291645756867735
"NDRG2"	-1.08659053342578	-0.953630152453575	-1.49919220111793	0.132960380972212	-0.412601667692153	-0.545562048664359
"RNASE7"	-1.27940436694156	-0.674724277881848	-0.851248294124985	0.604680089059716	0.428156072816578	-0.176524016243135
"PPP1R36"	-1.57966201783882	-0.707013335547044	-1.15829311184933	0.872648682291769	0.421368905989485	-0.451279776302281
"BTNL9"	-1.96117590874115	-1.83719250213968	-3.23222130850052	0.123983406601459	-1.27104539975937	-1.39502880636084
"VWA2"	0.948215806164438	0.851756155061663	1.17759904138576	-0.0964596511027792	0.22938323522132	0.32584288632409
"CYP2C19"	2.42170077444175	1.51249009985143	0.916991364836683	-0.90921067459032	-1.50470940960507	-0.59549873501475
"ANKRD2"	-1.02964298554809	-0.836646758756228	-1.07626589422807	0.192996226791855	-0.0466229086799843	-0.23961913547184
"E2F7"	0.348241129877143	0.169805280680367	1.61707605859334	-0.178435849196771	1.2688349287162	1.44727077791297
"OTOGL"	-1.26612121105715	-0.863842094101285	-0.846427804715585	0.402279116955871	0.419693406341561	0.0174142893856996
"PDZRN4"	-1.61478338439288	-0.938029744803506	-1.54899492733733	0.676753639589365	0.0657884570555488	-0.610965182533825
"NELL1"	1.9403875075967	4.23110647363689	4.83566462888475	2.29071896604019	2.89527712128805	0.604558155247863
"KCNC2"	0.528378972354876	3.31175503147804	4.47574863731849	2.78337605912317	3.94736966496361	1.16399360584045
"AMOTL1"	-0.441621973432764	-0.479765654357702	-1.10280748243238	-0.0381436809249366	-0.661185508999619	-0.623041828074682
"CMTM5"	-1.53757591188195	-1.65565492449016	-2.74176075659474	-0.118079012608213	-1.20418484471279	-1.08610583210457
"GLB1L3"	5.20385478564023	5.28264034360867	6.33452085022439	0.0787855579684488	1.13066606458416	1.05188050661571
"ADAMTS15"	-1.30200490381384	-1.36465301032154	-2.5447615860474	-0.0626481065076973	-1.24275668223356	-1.18010857572586
"GPT2"	1.48774322496089	1.29271128864795	1.99755777614058	-0.195031936312933	0.509814551179692	0.704846487492629
"PPP1R14D"	0.738564773783904	2.23275194859654	4.62050981218207	1.49418717481263	3.88194503839816	2.38775786358553
"DEPDC4"	0.724321747162625	0.819177370659232	1.14656927625851	0.094855623496598	0.422247529095878	0.327391905599275
"LARP6"	-1.04804862063758	-1.01347906941609	-0.86375205217405	0.0345695512214865	0.184296568463531	0.14972701724203
"ASPG"	-1.66904972578031	-1.07084731785832	-1.30057989297292	0.598202407921994	0.368469832807391	-0.229732575114603
"CLMP"	-1.01601762425357	-0.627065251862333	-0.361258914617845	0.388952372391234	0.654758709635725	0.265806337244486
"SCN3B"	-1.46304523001416	-0.855518527142481	-1.24143568680475	0.607526702871685	0.221609543209418	-0.385917159662265
"CYYR1"	-1.21025141461383	-0.857981337276081	-1.90482159648612	0.352270077337749	-0.694570181872294	-1.04684025921004
"TMEM100"	-2.0365546082219	-1.9014035167822	-3.94265533333117	0.135151091439685	-1.90610072510927	-2.04125181654897
"SYNPO2L"	-1.53066169800814	-1.37476865042622	-1.73752492004684	0.155893047581915	-0.206863222038699	-0.362756269620618
"DCHS1"	-1.25514926263338	-0.951769577353263	-1.08816529158721	0.30337968528012	0.166983971046174	-0.136395714233948
"NETO1"	-1.06990201323016	0.772223681180017	3.34382471104957	1.84212569441017	4.41372672427973	2.57160102986955
"OR2D2"	0.5342910883187	0.452506362233646	1.28192488717783	-0.0817847260850518	0.747633798859126	0.829418524944177
"MOGAT2"	1.37415805365994	2.04527719813079	3.39569555936156	0.67111914447086	2.02153750570161	1.35041836123076
"CYB5R2"	-0.219992349102432	-0.600288429499316	-1.06994886108846	-0.380296080396884	-0.849956511986029	-0.469660431589145
"WDR72"	2.37325942490165	1.32055905413092	1.80333904528355	-1.05270037077073	-0.569920379618103	0.482779991152635
"PRTG"	0.539531970149872	-0.0189978219681586	-0.895064455842717	-0.558529792118029	-1.43459642599259	-0.876066633874558
"MFAP4"	-1.61996354411068	-1.24820623312541	-2.11600027937933	0.37175731098527	-0.496036735268655	-0.867794046253925
"WEE1"	-0.0300651590677873	0.460590198204883	0.972930842539739	0.490655357272663	1.00299600160753	0.512340644334865
"CCDC68"	-0.446315467531136	-0.29040086231569	-1.29690142732173	0.155914605215449	-0.850585959790589	-1.00650056500604
"CLEC4E"	-1.64441510492778	-1.94356987838306	-1.97977933922085	-0.29915477345528	-0.335364234293073	-0.0362094608377902
"CLEC4D"	-1.44004692366623	-0.883047273371674	-1.19825511640665	0.556999650294551	0.241791807259577	-0.315207843034978
"TMED3"	1.1303979760291	0.894210186786408	1.09578160578247	-0.236187789242691	-0.0346163702466302	0.201571418996056
"SEC11C"	1.04033419723893	0.738204874269352	1.06657248073183	-0.302129322969577	0.026238283492896	0.328367606462479
"MC4R"	2.64385618977474	1.09869469711154	2.62777246643966	-1.5451614926632	-0.0160837233350738	1.52907776932812
"MMP10"	0.589229111022639	1.60109710630617	2.6707200686942	1.01186799528353	2.08149095767156	1.06962296238803
"HTR3A"	1.81861110882133	2.20427212793551	5.22818134821698	0.385661019114176	3.40957023939566	3.02390922028147
"C16orf45"	-1.01562129312903	-0.532620792288051	-0.890327853900152	0.48300050084098	0.125293439228875	-0.357707061612102
"YPEL4"	-1.15565255841409	-0.819483719484237	-1.02029969164058	0.336168838929852	0.135352866773498	-0.200815972156349
"MESP1"	2.15664348033697	2.22161586690954	2.469978954988	0.0649723865725688	0.313335474651025	0.248363088078464
"SCNN1G"	-0.166549311201259	-0.434915651081976	-1.15585551712653	-0.268366339880718	-0.989306205925271	-0.720939866044552
"RBPMS2"	-1.04026745051366	-0.721150277674364	-0.956252900882256	0.319117172839291	0.0840145496314058	-0.235102623207892
"PLK1"	0.434413355097049	0.335594276821869	1.29244960058839	-0.0988190782751763	0.858036245491346	0.956855323766521
"ELFN2"	1.00073733792687	1.3502679419811	1.59898664123725	0.349530604054233	0.598249303310384	0.248718699256156
"C15orf48"	1.06513345775142	0.850025827153467	1.93053034417071	-0.215107630597953	0.865396886419293	1.08050451701725
"SCG5"	1.09550659032302	0.337030621324345	1.47128562716839	-0.758475968998674	0.375779036845371	1.13425500584404
"GREM1"	-0.481659783429152	1.64505414304534	4.42845274945392	2.12671392647449	4.91011253288307	2.78339860640859
"NYAP1"	-1.72515911250081	-0.973575161738877	-1.78193428605259	0.751583950761933	-0.0567751735517828	-0.808359124313715
"MS4A7"	-0.711328392329642	-0.503880020579558	-1.1379181857442	0.207448371750085	-0.426589793414558	-0.634038165164641
"MS4A14"	-0.823174337152482	-0.452705024572029	-1.0531804904121	0.370469312580452	-0.230006153259612	-0.600475465840067
"CCDC178"	-2.1860858892755	-1.65010519418738	-2.1604226782221	0.535980695088121	0.0256632110534019	-0.510317484034719
"MS4A15"	1.10076018126187	0.0392947580888606	-1.21878727452948	-1.06146542317301	-2.31954745579136	-1.25808203261835
"NAT16"	-0.197446064206227	1.63609278965504	2.94484781825892	1.83353885386127	3.14229388246514	1.30875502860388
"TTC16"	-1.30640891302586	-0.423068182982958	-0.936508707679106	0.883340730042906	0.369900205346754	-0.513440524696148
"SAMD14"	-1.36117644164857	-0.979764405801373	-1.00553556668969	0.381412035847198	0.355640874958881	-0.025771160888317
"PIP5KL1"	0.630862625398164	0.788164325006072	1.24385490612494	0.157301699607908	0.612992280726769	0.45569058111887
"TMEM92"	1.27876359029215	1.47089280587831	1.89611010183496	0.192129215586162	0.617346511542817	0.425217295956647
"CERCAM"	-0.567877479112934	-0.017837166358455	0.735523810861573	0.550040312754475	1.30340128997451	0.753360977220028
"PRR15L"	0.923238511492076	1.06788157825982	1.05218738913959	0.144643066767745	0.128948877647516	-0.0156941891202237
"LOXHD1"	-1.45670486599411	-1.37418829055808	-2.23524889797037	0.0825165754360322	-0.778544031976256	-0.861060607412286
"DPEP2"	-1.06232688416174	-0.860914506575233	-1.3592927359188	0.201412377586504	-0.296965851757053	-0.498378229343563
"CA4"	-2.45606326567972	-2.50629206114096	-4.5356981000589	-0.0502287954612424	-2.07963483437918	-2.02940603891794
"JSRP1"	0.990797014017664	0.47410129696872	1.37947969392813	-0.516695717048947	0.388682679910454	0.905378396959405
"CDT1"	0.603895154844057	0.554574206577275	1.53554330007177	-0.0493209482667773	0.931648145227711	0.98096909349449
"CORO6"	-1.64264568804758	-1.42496854793865	-1.93218874804454	0.217677140108939	-0.289543059996959	-0.507220200105895
"AQP2"	0.69687457207423	2.2837426272144	2.40207810078656	1.58686805514016	1.70520352871234	0.118335473572176
"GPD1"	-1.88349446800663	-1.11981022967362	-2.51624060370665	0.763684238333015	-0.632746135700019	-1.39643037403303
"TMC4"	1.05284976302471	0.998257522519103	1.12382741338197	-0.0545922405056107	0.0709776503572579	0.125569890862869
"CDC42EP5"	-1.12872145438895	-0.348767668372798	-0.84190517988551	0.779953786016152	0.28681627450344	-0.493137511512713
"KIR3DL1"	-1.6799027366285	-1.81846356716147	-2.75734682205385	-0.138560830532975	-1.07744408542536	-0.938883254892381
"PPP1R14A"	-1.39948959789253	-0.987505903262779	-1.75573688385877	0.411983694629754	-0.356247285966236	-0.768230980595991
"LY6D"	2.4303335223317	2.9136833863033	4.53567180157565	0.4833498639716	2.10533827924395	1.62198841527235
"GGT6"	1.28823762503924	1.229687183792	0.972804216191998	-0.058550441247239	-0.315433408847245	-0.256882967600005
"KLK11"	-1.51636386834177	-1.07560895247862	-1.36582564446941	0.440754915863155	0.150538223872366	-0.290216691990794
"KRT80"	0.0146172459206934	1.41481641353159	2.67594815654048	1.40019916761091	2.66133091061979	1.26113174300889
"IGFBP6"	-2.00129441959772	-1.26399123445283	-1.79339145559476	0.737303185144899	0.207902964002958	-0.529400221141937
"CD300C"	-0.807214498224397	-0.884410201993509	-1.27151280258028	-0.0771957037691098	-0.464298304355881	-0.387102600586772
"TMEM88"	-0.981468725644534	-1.11322011831097	-2.1683787532772	-0.131751392666442	-1.18691002763266	-1.05515863496622
"MGAT5B"	-1.29896785142285	-1.27764684700907	-1.21527940180488	0.0213210044137779	0.0836884496179782	0.0623674452041886
"TK1"	0.741664712036316	0.413805970021961	1.67641018251173	-0.327858742014361	0.934745470475411	1.26260421248977
"CASKIN1"	0.874469117916146	1.20583420934909	1.97841087083455	0.331365091432944	1.1039417529184	0.772576661485452
"ABCA3"	0.302531007134825	-0.237283902817795	-1.10037964655183	-0.539814909952621	-1.40291065368666	-0.863095743734035
"ENTPD3"	1.49203671540093	1.27821459508735	1.43892575212707	-0.213822120313582	-0.053110963273863	0.160711157039714
"SCARA5"	-1.76342006943369	-1.55726433411014	-2.39260370604079	0.206155735323544	-0.6291836366071	-0.835339371930648
"PNOC"	1.26504007658918	1.04257514817683	1.36151121972616	-0.222464928412344	0.0964711431369852	0.318936071549329
"NUDT16L1"	0.648731811315768	0.597743022750069	1.07099474306303	-0.0509887885656986	0.422262931747263	0.473251720312956
"OR2B2"	-0.412412029872017	0.60264231585026	2.40904026086308	1.01505434572227	2.8214522907351	1.80639794501282
"FAM83B"	1.16992500144233	2.05331847277812	2.97853018457917	0.883393471335794	1.80860518313684	0.925211711801042
"PTGDR"	-1.1426994932862	-0.775961226076964	-1.24451565933225	0.366738267209234	-0.101816166046049	-0.468554433255285
"FAM107A"	-2.14342999994303	-1.8854959140991	-3.51664220418219	0.257934085843928	-1.37321220423917	-1.63114629008309
"CX3CR1"	-1.25906346691701	-1.00943000784731	-1.41945957921437	0.249633459069701	-0.16039611229736	-0.410029571367061
"MTNR1A"	2.85319782684291	2.74663166333036	4.26967351061259	-0.106566163512557	1.41647568376968	1.52304184728223
"KLHL30"	-1.45714003752937	-0.790661875400317	-0.797196612739171	0.666478162129047	0.659943424790199	-0.00653473733885377
"TNXB"	-1.85191581836311	-1.56707226734237	-2.67103398880773	0.284843551020739	-0.819118170444613	-1.10396172146535
"LGI3"	-0.541084618203354	-0.827923035930763	-2.74756856623948	-0.286838417727409	-2.20648394803612	-1.91964553030871
"SFTPC"	0.0600477616046344	-0.164685457369981	-2.68053110558076	-0.224733218974621	-2.74057886718541	-2.51584564821078
"PHYHIP"	-2.49926475283106	-2.063772510603	-2.40415504120656	0.435492242228064	0.0951097116245041	-0.340382530603557
"FEN1"	0.486132533210094	0.280342592242794	1.11603819192659	-0.2057899409673	0.629905658716494	0.835695599683802
"SERINC2"	1.2892400309175	1.56575717885996	2.37361008807047	0.276517147942461	1.08437005715297	0.807852909210511
"MYL1"	-0.939848512226054	-0.859854607624826	-2.58785038025835	0.0799939046012321	-1.64800186803229	-1.72799577263352
"CHRM1"	-2.40832295056186	-2.09271026341759	-3.47701049392897	0.315612687144267	-1.06868754336711	-1.38430023051138
"COL3A1"	-0.0646630120414835	0.826585291570275	2.25781520197369	0.891248303611759	2.32247821401518	1.43122991040342
"GFRA2"	-1.63665421567746	-1.41318880911284	-1.75829381123407	0.22346540656462	-0.121639595556603	-0.345105002121222
"ADAM29"	-1.66277276872975	-1.53256691482702	-1.20880171537283	0.130205853902725	0.45397105335692	0.323765199454194
"GDNF"	1.4801155771927	1.64896340891126	2.39488121924275	0.168847831718566	0.914765642050051	0.745917810331491
"WFDC13"	1.2789698298236	0.435107549316274	1.85323212621741	-0.843862280507327	0.574262296393809	1.41812457690113
"FAM84B"	-0.0521823480907332	0.436801604560756	1.02135052906669	0.488983952651482	1.07353287715742	0.584548924505938
"IL7R"	-0.322840897230832	-0.389442629625555	-1.11939394697651	-0.0666017323947223	-0.79655304974568	-0.729951317350959
"PKIG"	-1.10070544183082	-0.922506497620867	-1.45168872645114	0.17819894420996	-0.350983284620321	-0.529182228830274
"NPNT"	-0.67186963011223	-0.67145487068306	-1.66535661938781	0.00041475942917364	-0.99348698927558	-0.993901748704751
"FAM178B"	0.515305918129499	0.955946866589766	2.1439695352583	0.440640948460276	1.6286636171288	1.18802266866853
"CXXC4"	-0.343134038679021	0.373130747959082	0.762878354003338	0.716264786638097	1.10601239268236	0.389747606044259
"ATOH8"	-1.09130224339497	-0.966143241371904	-1.85114305947537	0.125159002023069	-0.759840816080394	-0.88499981810346
"SFTPB"	1.15527356330908	0.87646674247424	-0.0478046856493639	-0.278806820834839	-1.20307824895844	-0.924271428123604
"VAMP5"	-1.37562745089249	-1.08986648350127	-0.9121003737769	0.285760967391223	0.463527077115585	0.177766109724362
"BTNL3"	-2.12606800186076	-1.85406344252241	-2.9489122765374	0.272004559338349	-0.822844274676638	-1.09484883401498
"PLA2G4F"	0.164275320071969	-0.280925810503629	-1.44188019935833	-0.445201130575592	-1.60615551943029	-1.1609543888547
"ENHO"	-1.16835224865483	-1.42997811638222	-1.49919785717931	-0.261625867727386	-0.330845608524482	-0.0692197407970955
"CTRB2"	-1.18467562884962	-1.58152684280629	-1.34059377229807	-0.396851213956665	-0.155918143448441	0.240933070508219
"STXBP6"	-1.8679436806265	-1.82311733630277	-3.00327438181144	0.044826344323723	-1.13533070118495	-1.18015704550868
"PARM1"	1.39344532328182	0.999569506881783	0.799033716762841	-0.393875816400036	-0.594411606518976	-0.200535790118939
"FAM110B"	-0.812054544316684	-0.730748071129199	-1.01912067235565	0.0813064731874906	-0.207066128038968	-0.288372601226455
"PCSK9"	-0.414375251499444	-0.687852042472627	-1.50083450858187	-0.273476790973183	-1.08645925708243	-0.812982466109244
"GSG1L"	-2.80531925978549	-2.4642064884821	-1.63686751079745	0.341112771303395	1.16845174898805	0.827338977684654
"MN1"	-1.56364977825049	-1.21815491701308	-0.693029487944594	0.345494861237414	0.870620290305891	0.525125429068484
"RSPO1"	-2.58293473056414	-2.00045817842116	-3.18708292105135	0.582476552142975	-0.604148190487205	-1.18662474263018
"SLC50A1"	0.828670775192482	0.744244893967071	1.42269378718762	-0.0844258812254063	0.594023011995134	0.678448893220538
"SH3TC2"	-1.48777967481296	-0.811185751687327	-1.67727493563327	0.676593923125632	-0.189495260820315	-0.866089183945943
"ADRB2"	-0.695654873829381	-0.613586598378446	-1.26989167645829	0.0820682754509369	-0.57423680262891	-0.656305078079844
"B3GALNT1"	-1.26865343266453	-1.35128210459715	-1.47931857077864	-0.0826286719326115	-0.2106651381141	-0.128036466181488
"GPRIN1"	0.473360840413982	0.453477738478744	2.14526800956189	-0.0198831019352427	1.67190716914791	1.69179027108315
"HSPB3"	-0.232479420943701	-0.0543055338573632	-1.14226811464979	0.178173887086335	-0.909788693706091	-1.08796258079243
"STK32A"	2.29984808530228	2.06449441250831	2.413918952948	-0.235353672793963	0.114070867645721	0.349424540439687
"KIAA1024"	0.659718064149246	0.888745601938803	1.70387685900181	0.229027537789553	1.04415879485257	0.81513125706301
"NPR1"	0.239544513102239	0.0315474792433908	-1.81287801125477	-0.207997033858847	-2.05242252435701	-1.84442549049817
"COL22A1"	1.28537030118347	1.44774620430884	3.86851518403922	0.16237590312538	2.58314488285575	2.42076897973037
"CD52"	-0.820605442722753	-0.676437642929425	-1.08171904727669	0.144167799793329	-0.261113604553932	-0.405281404347261
"ZEB2"	-0.819129528685635	-0.680044664277754	-1.1243549828865	0.139084864407878	-0.305225454200866	-0.444310318608746
"GJB1"	2.49671836888255	2.58487980346164	3.01483626500142	0.0881614345790819	0.518117896118875	0.429956461539782
"CLIC3"	-0.35528805847059	-0.720717050454913	-1.43563467819873	-0.365428991984323	-1.08034661972814	-0.714917627743818
"BNC1"	-4.38908790884014	-3.56052153223412	-4.185393481711	0.828566376606015	0.203694427129131	-0.624871949476883
"CKAP2L"	0.49668645503001	0.48489234205402	1.76237016593075	-0.0117941129759965	1.26568371090074	1.27747782387673
